,keywords,number_of_times_word_appeared,tf,idf,tf_idf
103,service,14,0.0005480095510236036,-0.3364722366212129,-0.0001843899993226986
20,cloud,14,0.0005480095510236036,-0.3364722366212129,-0.0001843899993226986
470,technique,14,0.0005480095510236036,-0.3364722366212129,-0.0001843899993226986
65,conseil,15,0.0005871530903824324,-0.40546510810816444,-0.00023807009126795581
242,application,15,0.0005871530903824324,-0.40546510810816444,-0.00023807009126795581
700,utilisation,16,0.0006262966297412612,-0.4700036292457356,-0.00029436168896276546
261,recherchons,17,0.00066544016910009,-0.5306282510621704,-0.0003531013531160957
145,ans,17,0.00066544016910009,-0.5306282510621704,-0.0003531013531160957
641,entreprise,17,0.00066544016910009,-0.5306282510621704,-0.0003531013531160957
290,autour,17,0.00066544016910009,-0.5306282510621704,-0.0003531013531160957
380,lan,17,0.00066544016910009,-0.5306282510621704,-0.0003531013531160957
109,réseau,19,0.0007437272478177477,-0.6418538861723948,-0.0004773642242641211
24,fonction,19,0.0007437272478177477,-0.6418538861723948,-0.0004773642242641211
115,solution,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
518,site,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
788,développement,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
204,web,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
191,agence,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
620,groupe,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
185,interne,20,0.0007828707871765765,-0.6931471805599453,-0.000542644678874189
163,entre,21,0.0008220143265354053,-0.7419373447293773,-0.0006098831267591859
222,souhaité,22,0.0008611578658942341,-0.7884573603642702,-0.000678986257799896
607,rennes,23,0.0009003014052530629,-0.832909122935104,-0.0007498692538265702
567,mis,24,0.0009394449446118919,-0.8754687373538999,-0.0008224546794728773
388,formation,25,0.0009785884839707206,-0.916290731874155,-0.0008966715581811513
519,cole,27,0.0010568755626883782,-0.9932517730102834,-0.0010497435264914725
735,technologies,28,0.0010960191020472072,-1.0296194171811581,-0.0011284825490692617
50,stagiaire,28,0.0010960191020472072,-1.0296194171811581,-0.0011284825490692617
343,technologie,30,0.0011743061807648648,-1.0986122886681098,-0.0012901072008471952
445,fin,33,0.0012917367988413513,-1.1939224684724346,-0.0015422335874893467
377,lab,34,0.00133088033820018,-1.2237754316221157,-0.0016286986603183127
502,fr,39,0.0015265980349943242,-1.3609765531356008,-0.0020776641316901565
516,tude,39,0.0015265980349943242,-1.3609765531356008,-0.0020776641316901565
501,ip,39,0.0015265980349943242,-1.3609765531356008,-0.0020776641316901565
317,inter,39,0.0015265980349943242,-1.3609765531356008,-0.0020776641316901565
268,plus,48,0.0018788898892237837,-1.5686159179138452,-0.0029472565882438084
404,un,52,0.0020354640466590987,-1.6486586255873816,-0.0033557853575975198
254,stage,56,0.0021920382040944144,-1.7227665977411035,-0.003776370198986253
633,et,64,0.002505186518965045,-1.8562979903656263,-0.004650372700645872
237,com,77,0.0030140525306298197,-2.0412203288596382,-0.006152345297772426
594,sii,81,0.003170626688065135,-2.0918640616783932,-0.006632520021761845
568,ou,159,0.006223822758053783,-2.7663191092261856,-0.017217079828041004
773,it,192,0.007515559556895135,-2.9549102790337356,-0.02220780418735966
220,le,196,0.00767213371433045,-2.9755295662364714,-0.02282866070310989
767,in,261,0.010216463772654323,-3.261935314328648,-0.03332544396758042
12,re,330,0.012917367988413512,-3.4965075614664802,-0.0451656748457329
